"phenotype","name","coefficient","p_value","p_adj"
"TSLW","GH109",2.05056125831253,0.0315138696507003,0.504221914411204
"TSLW","GH11",0.154410792819492,0.738434658523692,0.937384821177541
"TSLW","GH110",0.929111825685225,0.0184078486869299,0.491218184599808
"TSLW","GH111",-0.00313901432397422,0.992369339932537,0.99266564754112
"TSLW","GH112",0.260764324465436,0.238643013523382,0.866101194298668
"TSLW","GH113",0.366141345422243,0.29801244431634,0.904984561909113
"TSLW","GH114",-0.0243871436927667,0.96445400541074,0.983736099171148
"TSLW","GH115",-0.227834268151972,0.6220994558265,0.937384821177541
"TSLW","GH116",-0.0772978017705011,0.883300315226721,0.968130656950019
"TSLW","GH117",-0.288387636706377,0.0419270984700436,0.536666860416558
"TSLW","GH119",0.100328685448803,0.624329503065803,0.937384821177541
"TSLW","GH12",-0.105236759514848,0.817595349009142,0.967511099129861
"TSLW","GH120",-0.368913594334782,0.38008109430488,0.915806027826152
"TSLW","GH121",-0.391956755051401,0.163945917221072,0.85603281814881
"TSLW","GH123",0.0788814256425332,0.859000231705751,0.968130656950019
"TSLW","GH125",0.638781193638456,0.167620339145976,0.85603281814881
"TSLW","GH126",0.168177682005241,0.0209826733072069,0.491218184599808
"TSLW","GH127",-0.495968052473554,0.512552065777227,0.937384821177541
"TSLW","GH128",-0.438153949897074,0.148174252139393,0.824648201917831
"TSLW","GH129",0.323048728213932,0.24510767793856,0.866101194298668
"TSLW","GH13",1.219064854866,0.153601324132773,0.833929024748589
"TSLW","GH130",-0.183975636815053,0.737931017545786,0.937384821177541
"TSLW","GH133",-0.178664621823121,0.686720105510955,0.937384821177541
"TSLW","GH134",1.32810170987856,0.629680134047675,0.937384821177541
"TSLW","GH135",0.173834656259891,0.213401375574299,0.866101194298668
"TSLW","GH136",-0.277240187882802,0.337442333836548,0.910089842175726
"TSLW","GH137",-0.0177937130484776,0.954202428946384,0.983736099171148
"TSLW","GH138",-0.106009573910509,0.799392587002018,0.967511099129861
"TSLW","GH139",-0.12650377812629,0.696224741078749,0.937384821177541
"TSLW","GH13_1",0.313936889135707,0.0263376318242377,0.504221914411204
"TSLW","GH13_10",-0.178020869020998,0.782226297959483,0.958133647261377
"TSLW","GH13_11",-0.206994480946895,0.713936048307283,0.937384821177541
"TSLW","GH13_12",0.338754427772752,0.00737343460205573,0.491218184599808
"TSLW","GH13_13",0.297333981182936,0.443593544728292,0.915806027826152
"TSLW","GH13_14",0.319260822130453,0.0287844129192744,0.504221914411204
"TSLW","GH13_15",-0.480433513407718,0.0544926554702803,0.5908002313205
"TSLW","GH13_16",-0.331258624786239,0.592431362591933,0.937384821177541
"TSLW","GH13_17",0.347822488257846,0.559897240890969,0.937384821177541
"TSLW","GH13_18",0.185404124040752,0.70530930882584,0.937384821177541
"TSLW","GH13_19",-0.225146741012864,0.257239830249051,0.866492059786278
"TSLW","GH13_2",0.174024070883024,0.74074264389672,0.937384821177541
"TSLW","GH13_20",0.754604839606373,0.039899986153545,0.523815202836283
"TSLW","GH13_21",-0.105576150747447,0.630582238851559,0.937384821177541
"TSLW","GH13_22",-1.83751389323272,0.687277084538095,0.937384821177541
"TSLW","GH13_23",-0.380900210836481,0.61959014767403,0.937384821177541
"TSLW","GH13_24",-4.0330184527256,0.0843165325397033,0.707705978038166
"TSLW","GH13_26",0.257181944611739,0.699387447191059,0.937384821177541
"TSLW","GH13_27",-0.383146545060938,0.520285031883807,0.937384821177541
"TSLW","GH13_28",0.138184241827283,0.247717425855901,0.866101194298668
"TSLW","GH13_29",0.23289375819816,0.0113782226265271,0.491218184599808
"TSLW","GH13_3",-0.0176482134407252,0.971254064503847,0.986670795686448
"TSLW","GH13_30",0.151638178899063,0.700839201420076,0.937384821177541
"TSLW","GH13_31",0.512917953493006,0.246649520664701,0.866101194298668
"TSLW","GH13_32",0.074868189647763,0.804173379432411,0.967511099129861
"TSLW","GH13_33",0.262460395137024,0.268131857106496,0.880022505375167
"TSLW","GH13_36",0.288894978860297,0.146287346461338,0.824648201917831
"TSLW","GH13_37",-0.946186136924132,0.473520524261345,0.932471186237726
"TSLW","GH13_38",-0.509459778373178,0.0707547882088351,0.635551781805677
"TSLW","GH13_39",0.582567855582255,0.247523676151351,0.866101194298668
"TSLW","GH13_4",-0.0918476186505816,0.737167015793875,0.937384821177541
"TSLW","GH13_41",0.605788131267502,0.0115498316735307,0.491218184599808
"TSLW","GH13_42",0.119594647601487,0.343240334673121,0.910089842175726
"TSLW","GH13_5",0.269465624055656,0.0380426719073922,0.519400384341917
"TSLW","GH13_6",0.0209574302333248,0.924823785656418,0.973761323277665
"TSLW","GH13_7",-0.349275469265206,0.479535611590839,0.934357220362587
"TSLW","GH13_8",-0.448907523056643,0.0680705470489905,0.633674910710602
"TSLW","GH13_9",0.0129526954093813,0.984979687228777,0.990785068489457
"TSLW","GH14",0.195142007725421,0.029628618587339,0.504221914411204
"TSLW","GH140",0.324825366294477,0.689737009010069,0.937384821177541
"TSLW","GH141",-0.402446106412991,0.31436931523908,0.90816979758415
"TSLW","GH142",-0.306283267202768,0.447441203608668,0.920039743966418
"TSLW","GH143",-0.152343608199059,0.696184597358342,0.937384821177541
"TSLW","GH144",0.147513900408107,0.867816179486408,0.968130656950019
"TSLW","GH146",-0.624653714456264,0.243482676713949,0.866101194298668
"TSLW","GH147",-0.198925835521773,0.552524073447958,0.937384821177541
"TSLW","GH148",0.139507428393269,0.503228640828487,0.937384821177541
"TSLW","GH149",0.180440219535294,0.673088485625039,0.937384821177541
"TSLW","GH15",-0.897241397315098,0.298053308528828,0.904984561909113
"TSLW","GH151",-0.771210657367757,0.108131662875022,0.758402895780978
"TSLW","GH152",-0.340135292020442,0.209215279917022,0.866101194298668
"TSLW","GH153",0.201928410421119,0.434585315402631,0.915806027826152
"TSLW","GH154",-0.454316745067483,0.44339454146592,0.915806027826152
"TSLW","GH156",0.361445388159861,0.688205327739699,0.937384821177541
"TSLW","GH157",-0.155295277569196,0.687960290175271,0.937384821177541
"TSLW","GH158",0.0527447377496752,0.83978624677992,0.968130656950019
"TSLW","GH159",0.109276407451773,0.804504146319523,0.967511099129861
"TSLW","GH16",-0.780449668359305,0.135428830501952,0.806273967639526
"TSLW","GH163",0.0488980002167227,0.924746052559065,0.973761323277665
"TSLW","GH164",-0.218310737180677,0.345729730222351,0.910089842175726
"TSLW","GH165",0.300580763705756,0.572090485310878,0.937384821177541
"TSLW","GH166",0.114007926454035,0.741486040189266,0.937384821177541
"TSLW","GH168",-0.155035548273985,0.254177835264954,0.866492059786278
"TSLW","GH16_10",-0.200855247372964,0.557486966669573,0.937384821177541
"TSLW","GH16_14",-2.8369104561385,0.128865990571143,0.794932375571389
"TSLW","GH16_21",0.317103682076723,0.293793304826012,0.904984561909113
"TSLW","GH16_23",2.88910282210257,0.00713002355514185,0.491218184599808
"TSLW","GH16_24",-0.449664412193492,0.120161081174492,0.794932375571389
"TSLW","GH16_25",-0.135705939178412,0.395291368339122,0.915806027826152
"TSLW","GH16_3",-0.328286878138549,0.60369811244681,0.937384821177541
"TSLW","GH16_5",0.608350496085096,0.237827785816002,0.866101194298668
"TSLW","GH16_7",-0.186662340990905,0.414081263167863,0.915806027826152
"TSLW","GH16_9",-0.441725321817478,0.216823170400049,0.866101194298668
"TSLW","GH17",0.259158104175046,0.346452145283119,0.910089842175726
"TSLW","GH170",0.166420001540474,0.0155109277874056,0.491218184599808
"TSLW","GH171",-0.526420557780014,0.558189580224848,0.937384821177541
"TSLW","GH18",0.321821968678874,0.559588580236972,0.937384821177541
"TSLW","GH19",0.0225327028931566,0.956014575049194,0.983736099171148
"TSLW","GH2",-0.351703747296897,0.672542141106514,0.937384821177541
"TSLW","GH20",0.153984466987537,0.817625794603051,0.967511099129861
"TSLW","GH23",-1.05968441950377,0.473436670119555,0.932471186237726
"TSLW","GH24",0.0526487954511783,0.84569809291861,0.968130656950019
"TSLW","GH25",0.57722119870582,0.21936599019367,0.866101194298668
"TSLW","GH26",-0.211559472688043,0.701012322389859,0.937384821177541
"TSLW","GH27",-0.51815457142042,0.232443345993158,0.866101194298668
"TSLW","GH28",-0.19187701683648,0.731252731054833,0.937384821177541
"TSLW","GH29",-0.458065843069025,0.377766371137729,0.915806027826152
"TSLW","GH3",-0.249981770141304,0.81533133845417,0.967511099129861
"TSLW","GH30",-0.758178098537679,0.104796237281825,0.758402895780978
"TSLW","GH30_1",-0.181822845621671,0.621650723285084,0.937384821177541
"TSLW","GH30_2",0.436292642134863,0.00804974318960779,0.491218184599808
"TSLW","GH30_3",-0.268781772737828,0.535886810264977,0.937384821177541
"TSLW","GH30_4",-0.30525219629975,0.232430962447683,0.866101194298668
"TSLW","GH30_5",-0.110881189155787,0.837785245671812,0.968130656950019
"TSLW","GH30_6",-7.64697238528164,0.178344541124955,0.85603281814881
"TSLW","GH30_7",-0.375545157016487,0.0951896643533472,0.726714514859127
"TSLW","GH30_8",-0.0973983603363766,0.823866870475991,0.967511099129861
"TSLW","GH31",-0.847666599847461,0.219285302119195,0.866101194298668
"TSLW","GH32",0.656640607787858,0.0705476257843122,0.635551781805677
"TSLW","GH33",0.187924250099156,0.751171596695726,0.94264670957895
"TSLW","GH35",0.0940064585802533,0.867901284798894,0.968130656950019
"TSLW","GH36",0.0131179434352768,0.979572201670525,0.989394017538683
"TSLW","GH37",-0.186136573104656,0.582789243944877,0.937384821177541
"TSLW","GH38",0.443648528174037,0.461394020952721,0.924627133792298
"TSLW","GH39",-0.549559141458136,0.266426673111011,0.880022505375167
"TSLW","GH4",0.564331537355371,0.0918585487384399,0.723562722370481
"TSLW","GH42",-0.069450988633032,0.913662019610185,0.972546681996705
"TSLW","GH43",-0.371011153138067,0.381609724619585,0.915806027826152
"TSLW","GH43_1",0.188197146007735,0.759602535582644,0.946268852112686
"TSLW","GH43_10",-0.741562730560328,0.252048980372073,0.866101194298668
"TSLW","GH43_11",0.778975209358696,0.392905050896305,0.915806027826152
"TSLW","GH43_12",-0.341626644753435,0.462313566896149,0.924627133792298
"TSLW","GH43_15",-0.1686846036592,0.520924609987499,0.937384821177541
"TSLW","GH43_16",-0.24958508752206,0.472142177251298,0.932471186237726
"TSLW","GH43_17",0.457028086369787,0.23993287774612,0.866101194298668
"TSLW","GH43_18",-0.280717500614457,0.423502334592248,0.915806027826152
"TSLW","GH43_19",-0.445617683864789,0.0483528298431645,0.581646523326999
"TSLW","GH43_2",0.0510768396202987,0.887376845601307,0.968130656950019
"TSLW","GH43_20",-0.0440658686043745,0.902332803420366,0.968130656950019
"TSLW","GH43_21",-0.363665874458942,0.758695956029036,0.946268852112686
"TSLW","GH43_22",-0.266731069216098,0.561261519891366,0.937384821177541
"TSLW","GH43_23",-0.231760356313846,0.524731954215171,0.937384821177541
"TSLW","GH43_24",0.18578553907706,0.636794423513683,0.937384821177541
"TSLW","GH43_26",-0.0770267337365437,0.878533841307263,0.968130656950019
"TSLW","GH43_27",0.286983558948097,0.326512251720904,0.910089842175726
"TSLW","GH43_28",-0.0481388574034539,0.905731610701287,0.968130656950019
"TSLW","GH43_29",-0.382810642539084,0.313870180218503,0.90816979758415
"TSLW","GH43_3",0.291263436825069,0.589193321082363,0.937384821177541
"TSLW","GH43_30",-0.16204846362486,0.574606554881927,0.937384821177541
"TSLW","GH43_31",0.0296710382762439,0.916747655319278,0.973694460221012
"TSLW","GH43_32",0.0760915067130534,0.871412875933269,0.968130656950019
"TSLW","GH43_33",0.289081276147338,0.423216328955622,0.915806027826152
"TSLW","GH43_34",-0.245637371662823,0.60213121449498,0.937384821177541
"TSLW","GH43_35",0.50801812348223,0.0547017843162724,0.5908002313205
"TSLW","GH43_36",-0.458164998883035,0.237716874173219,0.866101194298668
"TSLW","GH43_37",-0.271288915234599,0.167020240653009,0.85603281814881
"TSLW","GH43_4",0.58520961258066,0.067383965215171,0.633674910710602
"TSLW","GH43_5",0.343908207471847,0.540231630372037,0.937384821177541
"TSLW","GH43_7",0.164345196356453,0.648195834171585,0.937384821177541
"TSLW","GH43_8",-0.321660539960976,0.354250624901194,0.911438793715635
"TSLW","GH43_9",-0.371142311404153,0.389258647610998,0.915806027826152
"TSLW","GH44",-0.281087718115293,0.267892578130212,0.880022505375167
"TSLW","GH45",-0.138990649562684,0.502990659055242,0.937384821177541
"TSLW","GH46",0.189037452518453,0.706711375175455,0.937384821177541
"TSLW","GH47",-0.254174074573461,0.410329932281546,0.915806027826152
"TSLW","GH48",-0.362526832241966,0.460423555507409,0.924627133792298
"TSLW","GH49",0.190601615782434,0.302864208909654,0.904984561909113
"TSLW","GH5",-0.248084742050842,0.609684262134509,0.937384821177541
"TSLW","GH50",0.101963026505189,0.503242939203355,0.937384821177541
"TSLW","GH51",-0.999705853956662,0.304018251266343,0.904984561909113
"TSLW","GH52",-0.101128813671353,0.69587236272625,0.937384821177541
"TSLW","GH53",-0.404103908966567,0.41014505470242,0.915806027826152
"TSLW","GH54",-0.253967817968961,0.501286763040896,0.937384821177541
"TSLW","GH55",-0.896353520310334,0.097936135791562,0.726714514859127
"TSLW","GH57",-0.380574097263591,0.383562470521383,0.915806027826152
"TSLW","GH59",0.744354307664554,0.0517719754673991,0.5908002313205
"TSLW","GH5_1",-0.169207735402722,0.728318669152358,0.937384821177541
"TSLW","GH5_10",-0.302727519341829,0.71088059708211,0.937384821177541
"TSLW","GH5_12",0.198116989586375,0.43791599007662,0.915806027826152
"TSLW","GH5_13",-0.384593466434225,0.536428879412754,0.937384821177541
"TSLW","GH5_17",-0.323634294536542,0.343995615274101,0.910089842175726
"TSLW","GH5_18",-0.132910873902037,0.740614616467847,0.937384821177541
"TSLW","GH5_19",0.00829591446497274,0.979793153441318,0.989394017538683
"TSLW","GH5_2",-0.432856360168542,0.288729764637698,0.904984561909113
"TSLW","GH5_21",-0.481541656671853,0.468702956421612,0.932471186237726
"TSLW","GH5_22",0.133258573331662,0.716688917227875,0.937384821177541
"TSLW","GH5_24",-0.141393758544722,0.585643829742757,0.937384821177541
"TSLW","GH5_25",-0.277018745415457,0.381606679543121,0.915806027826152
"TSLW","GH5_26",-0.304510149955394,0.174526850314654,0.85603281814881
"TSLW","GH5_27",-0.0239345712591611,0.898488455761034,0.968130656950019
"TSLW","GH5_28",0.258109737065556,0.346616248484895,0.910089842175726
"TSLW","GH5_29",0.243928381327751,0.678402180308545,0.937384821177541
"TSLW","GH5_34",-4.14097051883137,0.0161701413238986,0.491218184599808
"TSLW","GH5_35",-0.248437244694973,0.584691225650859,0.937384821177541
"TSLW","GH5_36",-0.363512434475353,0.383874292242704,0.915806027826152
"TSLW","GH5_37",2.16322288307006,0.279092668620102,0.898713498952781
"TSLW","GH5_38",-0.0894193463767273,0.548730663125431,0.937384821177541
"TSLW","GH5_39",-0.134389554338021,0.764264068145932,0.949765055559992
"TSLW","GH5_4",-0.477268661295073,0.197874090760485,0.866101194298668
"TSLW","GH5_40",-0.145892513153825,0.646248614015963,0.937384821177541
"TSLW","GH5_41",0.234767743237592,0.125199943977932,0.794932375571389
"TSLW","GH5_42",-0.605023194429535,0.0975615829544888,0.726714514859127
"TSLW","GH5_43",-0.188883344215423,0.655055233689905,0.937384821177541
"TSLW","GH5_44",0.443370277718322,0.0385492472753766,0.519400384341917
"TSLW","GH5_45",2.33305212093353,0.10756942651405,0.758402895780978
"TSLW","GH5_46",-0.315950865773105,0.320323686944179,0.90816979758415
"TSLW","GH5_47",0.669871117818463,0.0452420190340505,0.564973505986192
"TSLW","GH5_48",0.278920798408826,0.282966530212999,0.899868717199102
"TSLW","GH5_5",-0.341312773678965,0.55225449039186,0.937384821177541
"TSLW","GH5_51",-0.126654933143696,0.744142022135396,0.937697027677851
"TSLW","GH5_53",0.0796295372497439,0.820077188820289,0.967511099129861
"TSLW","GH5_54",-0.898724169930585,0.132197172791742,0.801110252472369
"TSLW","GH5_55",-0.221995031799611,0.477120765353346,0.934357220362587
"TSLW","GH5_7",-0.182691190160605,0.679173417730879,0.937384821177541
"TSLW","GH5_8",-0.374156491483697,0.452288748085014,0.924363244879546
"TSLW","GH5_9",NA,NA,NA
"TSLW","GH6",-0.285487289652846,0.608157533810506,0.937384821177541
"TSLW","GH62",-0.407528866651088,0.44089820626104,0.915806027826152
"TSLW","GH63",-0.295029347378581,0.609108687690145,0.937384821177541
"TSLW","GH64",-0.34953683300528,0.426604770172165,0.915806027826152
"TSLW","GH65",0.0216409925712581,0.964522503484211,0.983736099171148
"TSLW","GH66",0.276422393611704,0.00585949307254139,0.491218184599808
"TSLW","GH67",0.304295958596351,0.687715292582139,0.937384821177541
"TSLW","GH68",0.381488896932807,0.0935488185633692,0.725712047037046
"TSLW","GH70",-5.06303523442079,0.121662034323653,0.794932375571389
"TSLW","GH71",0.531362934416248,0.264611310850967,0.880022505375167
"TSLW","GH73",0.414242099611868,0.397724971306683,0.915806027826152
"TSLW","GH74",-0.226477908881094,0.697507677005869,0.937384821177541
"TSLW","GH75",-0.120356540806018,0.759058279236657,0.946268852112686
"TSLW","GH76",-0.0287049274373929,0.954150817526338,0.983736099171148
"TSLW","GH77",-0.213861366924709,0.861261529116801,0.968130656950019
"TSLW","GH78",0.296161098545008,0.697399723924784,0.937384821177541
"TSLW","GH79",-0.378880525344531,0.237546551620089,0.866101194298668
"TSLW","GH8",-0.025918117193751,0.960167816597923,0.983736099171148
"TSLW","GH81",0.180861765798231,0.380964597888551,0.915806027826152
"TSLW","GH84",0.54088205794141,0.145050797245245,0.824648201917831
"TSLW","GH85",-0.139749484742456,0.715875504563395,0.937384821177541
"TSLW","GH87",-0.554534548347103,0.21932240780603,0.866101194298668
"TSLW","GH88",-0.272454582620542,0.562401339343207,0.937384821177541
"TSLW","GH89",-0.30228583487602,0.402053561599209,0.915806027826152
"TSLW","GH9",-0.397299966667036,0.400942891946141,0.915806027826152
"TSLW","GH91",0.339071752204977,0.106921784241059,0.758402895780978
"TSLW","GH92",-0.345113866512399,0.515378683648578,0.937384821177541
"TSLW","GH93",-0.41626005717919,0.202735618925231,0.866101194298668
"TSLW","GH94",0.156543479667652,0.800559497314275,0.967511099129861
"TSLW","GH95",-0.373837513291011,0.404068925377014,0.915806027826152
"TSLW","GH97",-0.386241609953524,0.394111630220658,0.915806027826152
"TSLW","GH98",-0.0374557456671029,0.822984063351306,0.967511099129861
"TSLW","GH99",0.0214554259223227,0.963615643133736,0.983736099171148
"TSLW","GT1",0.34256643536085,0.642364139305583,0.937384821177541
"TSLW","GT10",0.311140176977626,0.453718127896617,0.924363244879546
"TSLW","GT100",-0.0278599520303694,0.803045211247506,0.967511099129861
"TSLW","GT101",0.300445128594217,0.4352822246426,0.915806027826152
"TSLW","GT102",0.213313021884982,0.079581857456562,0.696874406619204
"TSLW","GT103",0.0821965095933894,0.903911385939912,0.968130656950019
"TSLW","GT104",-0.0585504052639049,0.823622146743962,0.967511099129861
"TSLW","GT105",0.239206634709734,0.586348552165779,0.937384821177541
"TSLW","GT107",0.414822644818403,0.251875307673778,0.866101194298668
"TSLW","GT108",0.319576379463977,0.0132879351318214,0.491218184599808
"TSLW","GT11",0.237442796183558,0.496565977339348,0.937384821177541
"TSLW","GT111",0.644984767508971,0.195006684315883,0.866101194298668
"TSLW","GT112",0.0256812285968272,0.745395879423604,0.937697027677851
"TSLW","GT113",-0.342191425830425,0.426248892479288,0.915806027826152
"TSLW","GT114",-0.198688889880196,0.246024672513855,0.866101194298668
"TSLW","GT12",0.784078988523622,0.504140244494278,0.937384821177541
"TSLW","GT14",-0.308977354427179,0.414721041197456,0.915806027826152
"TSLW","GT17",-0.0213553006289749,0.871446478242917,0.968130656950019
"TSLW","GT19",-0.198111545953992,0.823896170352773,0.967511099129861
"TSLW","GT2",0.84979660754462,0.249900213703962,0.866101194298668
"TSLW","GT20",-0.4244855985079,0.479953025303438,0.934357220362587
"TSLW","GT21",0.0203856403149026,0.968567718705387,0.985897956217014
"TSLW","GT22",-0.273517806526951,0.343492919516428,0.910089842175726
"TSLW","GT23",-3.23221863913511,0.0565700007809758,0.5908002313205
"TSLW","GT25",0.718207864147021,0.0573104839744911,0.5908002313205
"TSLW","GT26",0.529324460035469,0.0866625653308391,0.715665055635317
"TSLW","GT27",0.820044146846325,0.021107031369523,0.491218184599808
"TSLW","GT28",0.162558292090325,0.848722927640142,0.968130656950019
"TSLW","GT3",-0.211658778279562,0.420042586149125,0.915806027826152
"TSLW","GT30",-0.347046398600633,0.63978738106327,0.937384821177541
"TSLW","GT31",-4.80732934389119,0.687277084537819,0.937384821177541
"TSLW","GT32",0.707541857534606,0.0342297197689325,0.515459309461571
"TSLW","GT33",0.148818941802903,0.886771446785197,0.968130656950019
"TSLW","GT34",14.759373240189,0.0268297234967496,0.504221914411204
"TSLW","GT35",0.961923004594281,0.574059906200679,0.937384821177541
"TSLW","GT39",0.113092178347174,0.813287725526077,0.967511099129861
"TSLW","GT4",1.05963208681088,0.350233073249062,0.911438793715635
"TSLW","GT41",0.0150292158408436,0.975569165410959,0.989091906317646
"TSLW","GT42",0.536901685581669,0.515049512443793,0.937384821177541
"TSLW","GT45",0.147765563608737,0.681189023338303,0.937384821177541
"TSLW","GT47",0.386593771704642,0.247053219381115,0.866101194298668
"TSLW","GT5",3.23815981322032,0.0137719556123581,0.491218184599808
"TSLW","GT51",0.584166999418129,0.632585999703791,0.937384821177541
"TSLW","GT52",-0.233524088427138,0.431685620357254,0.915806027826152
"TSLW","GT53",-0.346692929270226,0.203616783420522,0.866101194298668
"TSLW","GT55",-0.723912524681794,0.115922941534419,0.780954553495034
"TSLW","GT56",0.0579008274628796,0.579580622526937,0.937384821177541
"TSLW","GT6",0.10722113421149,0.898159311566017,0.968130656950019
"TSLW","GT60",-0.636017574008207,0.0110702040069102,0.491218184599808
"TSLW","GT61",0.769127034714493,0.0151416038696529,0.491218184599808
"TSLW","GT62",0.459003769672416,0.407840933500187,0.915806027826152
"TSLW","GT66",-0.0886905313908792,0.879950461206807,0.968130656950019
"TSLW","GT7",0.00336276379670382,0.99266564754112,0.99266564754112
"TSLW","GT70",0.424152420152667,0.284943843802604,0.900563259425514
"TSLW","GT71",0.939969354631403,0.157693087154663,0.833929024748589
"TSLW","GT73",0.214057724771967,0.180788833099646,0.85603281814881
"TSLW","GT74",0.452632950719422,0.410875979498824,0.915806027826152
"TSLW","GT75",2.55125680145804,0.0221462534637109,0.492994859713913
"TSLW","GT76",-0.163633192220468,0.766611339227063,0.950375316426771
"TSLW","GT78",-0.446425007176942,0.932375543354514,0.976229607765871
"TSLW","GT8",0.297681787048423,0.114298934525167,0.780280726358471
"TSLW","GT81",0.668535782750583,0.336164175151351,0.910089842175726
"TSLW","GT83",0.142743627148028,0.88611967273383,0.968130656950019
"TSLW","GT84",0.477891030636882,0.529536014815704,0.937384821177541
"TSLW","GT85",-0.304188041603331,0.407785967913075,0.915806027826152
"TSLW","GT87",-0.193996733369472,0.615321401707281,0.937384821177541
"TSLW","GT89",-0.280733967321185,0.343286751889176,0.910089842175726
"TSLW","GT9",-0.617110436066495,0.459838702702376,0.924627133792298
"TSLW","GT90",-0.0153380178700984,0.920477722782121,0.973728500133153
"TSLW","GT92",0.232320610415239,0.247371221156535,0.866101194298668
"TSLW","GT93",0.815670700102733,0.124163487006771,0.794932375571389
"TSLW","GT94",0.733187045031074,0.215232631398031,0.866101194298668
"TSLW","GT99",1.36329214296092,0.0611570551952861,0.5908002313205
"TSLW","PL1",-0.148994918964963,0.735584025781845,0.937384821177541
"TSLW","PL10",-0.677352300120588,0.277261830393063,0.898468716210432
"TSLW","PL10_1",-0.33888232270936,0.373310608225239,0.915806027826152
"TSLW","PL10_2",-0.103456753461165,0.871198125505241,0.968130656950019
"TSLW","PL10_3",0.074622533512276,0.834661260453137,0.968130656950019
"TSLW","PL11",-0.231440991321759,0.726493850470171,0.937384821177541
"TSLW","PL11_1",-0.656559109216929,0.182649616380479,0.85603281814881
"TSLW","PL11_2",-0.171030241565801,0.615922035395026,0.937384821177541
"TSLW","PL12",0.302240542385474,0.570656629861311,0.937384821177541
"TSLW","PL12_1",0.342024896685496,0.0803038867002599,0.696874406619204
"TSLW","PL12_2",-0.55380891549235,0.91341468641053,0.972546681996705
"TSLW","PL12_3",0.121476753886089,0.721427563594184,0.937384821177541
"TSLW","PL14",0.10587593403722,0.803972238307239,0.967511099129861
"TSLW","PL14_3",-0.141525423756002,0.602478526613292,0.937384821177541
"TSLW","PL15",-0.204773745149601,0.569725737452619,0.937384821177541
"TSLW","PL15_1",0.20841777061791,0.157990459766823,0.833929024748589
"TSLW","PL16",-0.128980564780245,0.321052213599084,0.90816979758415
"TSLW","PL17",0.14327045252505,0.650006309722992,0.937384821177541
"TSLW","PL17_1",-0.176578444696323,0.315017410636487,0.90816979758415
"TSLW","PL17_2",0.231989590120165,0.528860976342209,0.937384821177541
"TSLW","PL1_11",0.313508657758631,0.353643158344172,0.911438793715635
"TSLW","PL1_13",0.0974584796378355,0.712215264105684,0.937384821177541
"TSLW","PL1_2",-0.267067930612346,0.602716357167807,0.937384821177541
"TSLW","PL1_3",-0.353088547431544,0.146633395821531,0.824648201917831
"TSLW","PL1_4",0.366299063729931,0.0371834071109859,0.519400384341917
"TSLW","PL1_5",0.116766889202287,0.619559874315782,0.937384821177541
"TSLW","PL1_6",0.218360426439413,0.603751279500653,0.937384821177541
"TSLW","PL1_7",-0.297926474191473,0.335749534878555,0.910089842175726
"TSLW","PL1_8",0.127510314938426,0.191743504198134,0.866101194298668
"TSLW","PL1_9",0.191073504620113,0.203863045724861,0.866101194298668
"TSLW","PL2",0.362283173601241,0.493824830874656,0.937384821177541
"TSLW","PL20",-0.131069604535532,0.602089509571601,0.937384821177541
"TSLW","PL21",0.0679135867051827,0.883568250338264,0.968130656950019
"TSLW","PL21_1",-0.501993075765088,0.0605479262816065,0.5908002313205
"TSLW","PL22",-0.200906692161599,0.585825273912007,0.937384821177541
"TSLW","PL22_1",-0.246818164997696,0.132996819258108,0.801110252472369
"TSLW","PL22_2",-0.252251605323084,0.62066916499528,0.937384821177541
"TSLW","PL26",-0.0169579667504273,0.964435943364627,0.983736099171148
"TSLW","PL27",0.0327063418777656,0.946682839753597,0.983736099171148
"TSLW","PL29",-0.0231891367319892,0.954002507545133,0.983736099171148
"TSLW","PL2_1",0.126393637082109,0.694984416219982,0.937384821177541
"TSLW","PL3",-0.407325511162568,0.0592059237441925,0.5908002313205
"TSLW","PL31",-0.368995623833546,0.128536258803658,0.794932375571389
"TSLW","PL33",-0.35472690664848,0.109688206936986,0.758923810158607
"TSLW","PL33_1",0.300972590869709,0.302779086019292,0.904984561909113
"TSLW","PL33_2",0.39778569708643,0.048849219732541,0.581646523326999
"TSLW","PL34",-0.436511104503453,0.315617040719985,0.90816979758415
"TSLW","PL35",-0.0976223052176382,0.708358934009513,0.937384821177541
"TSLW","PL36_2",-0.00504395011312813,0.981664376776662,0.989394017538683
"TSLW","PL37",-0.479647292609792,0.398552035709103,0.915806027826152
"TSLW","PL38",-0.354063215802528,0.611392294674365,0.937384821177541
"TSLW","PL39",0.812057190191277,0.146380655851354,0.824648201917831
"TSLW","PL3_1",0.244543625121003,0.545315744008847,0.937384821177541
"TSLW","PL3_2",-0.0490790466626285,0.871835872496498,0.968130656950019
"TSLW","PL3_4",-0.2893008133846,0.337458387687893,0.910089842175726
"TSLW","PL3_5",0.156534658639605,0.641231773481284,0.937384821177541
"TSLW","PL4",-0.151955565922751,0.697673346384985,0.937384821177541
"TSLW","PL40",-0.141104472380055,0.652637899302476,0.937384821177541
"TSLW","PL41",-0.252247019226445,0.515647455253926,0.937384821177541
"TSLW","PL42",-0.451595234407596,0.362863176664836,0.915806027826152
"TSLW","PL4_1",0.140666744333632,0.55350851158131,0.937384821177541
